Source_wallet,Dest_wallet,timestamp,amount,token_type
0xa500a6650888485dae6402bcee89855e,0x43a90ad8ba8144839dd076d5719e21f4,2024-12-14T17:54:22.519546,27.514676,USDC
0xa76964bc85c140f39389f3b01ce6e9ee,0x851d8217f229453fbe9eeb19f589d14f,2024-12-14T19:33:59.849525,13.292332,DAI
0x1c8dcebf137a470e8b952b43fea10750,0x3b3c1040d81243f088eee46da37a5a4d,2024-12-14T21:44:05.225910,43.72016,ETH
0xc4e439569fba4031b61018fb48dab623,0x13e7c985736844368c38f245c92a4f54,2024-12-14T22:51:43.619017,42.15311,DAI
0x416e302daf374ce09a7d4c36e4c0c5f6,0x3d00ff49ec8d47cea50ff75800c8e8af,2024-12-14T23:10:59.377882,35.402109,USDT
0x4fd7687a3894479ea5ec37727b9e6e67,0xdce9e3a0b4e64ff7b3ad129641be6f44,2024-12-14T23:23:37.377798,40.511798,ETH
0xdb59d942e34b424aa61921c66f8c91d3,0x082d6a37415642d1bba483f810f48967,2024-12-15T01:46:11.244956,34.730109,DAI
0xbe6375cfe6774219a96e3459462a9276,0xedbca30ee5bd42e9bf98253c231209cc,2024-12-15T02:21:03.293100,8.911563,USDC
0x52357858227842a0a54480890695883b,0x918d83914c0448d99f12f4307bdacf9a,2024-12-15T02:35:31.057709,28.739496,DAI
0x4fd7687a3894479ea5ec37727b9e6e67,0xa6b8be4a69ae4055844997223b1ac7e1,2024-12-15T03:40:45.727795,32.282325,BTC
0x085daa2f796b4fe7ab960efd5c43533b,0x3a427bedd1d145559eb0febf924c87a6,2024-12-15T03:55:14.570275,18.077554,USDT
0x4fb34292101c4b179f5f9092a1314d85,0x257304cc6a9d4a38b6958750185331b2,2024-12-15T04:03:06.436083,48.051642,ETH
0x5fc798c095cc4defa9b2185c29962195,0xaf87c7a90caa45459cac39a9559ce37c,2024-12-15T04:04:40.413862,49.683548,ETH
0xfc6892e8e39043a3a6fab94482a0e5bf,0x4fd7687a3894479ea5ec37727b9e6e67,2024-12-15T05:14:09.428838,29.637418,USDC
0x15db67603a36475488c33b36a63f2ca6,0x2589b1c0b474455f868323665b21e714,2024-12-15T08:13:18.718691,38.600925,DAI
0x488353f719d94e03b905916ef9bcd857,0x8154407457ad4405bff9532124599983,2024-12-15T08:24:38.217550,21.154586,DAI
0xfc6892e8e39043a3a6fab94482a0e5bf,0x085daa2f796b4fe7ab960efd5c43533b,2024-12-15T11:31:39.267423,2.216838,ETH
0x43a90ad8ba8144839dd076d5719e21f4,0xe69b27b4599f4d2a9609d90d18d72ccf,2024-12-15T11:55:06.896058,14.019285,DAI
0xd60ae070c62f4c10b087ab1df46abd14,0x337c36038f524993bdf1d482fd640b06,2024-12-15T12:35:55.961522,21.438266,USDT
0xcf8ee949aca34cf8b6ba014428a830ce,0x1504ef69946b4cf5b238b20c6bebfbed,2024-12-15T12:56:51.157068,7.943717,USDC
0x5e66867e87ab42f881354dd689e81f9e,0x5fc798c095cc4defa9b2185c29962195,2024-12-15T12:57:09.305209,34.654326,USDT
0x236f05514c3e42b2aadfa946215809f6,0xaee0c404d25d4bde9332c03f2a6d3aa5,2024-12-15T13:38:34.148043,8.535393,DAI
0xf2ca60bb89f14e248be089da89ad9df0,0xc074f21e99e141bda3e7bb8a50974ce8,2024-12-15T14:17:51.344976,41.738075,USDT
0xa481a152953649f48642cfab1d9ac773,0x1c8dcebf137a470e8b952b43fea10750,2024-12-15T14:25:36.553157,27.32735,USDT
0xb63a63bfa8d34b958b81f19e42fc726c,0x52357858227842a0a54480890695883b,2024-12-15T15:11:06.064931,25.827674,DAI
0x04ff322cd08e4ed9868cb9b056a5b671,0x9d4e302f087c4fd2a4be364e6abbcbc7,2024-12-15T16:12:28.526526,28.452723,BTC
0x76bdefd2a6884e1d98255c6ee5e53d51,0x0f732732a70f4c18b5296dbabe5a2c70,2024-12-15T18:40:40.595025,13.612577,USDC
0xb13c1b1297534cc58a57ebdada28623f,0x9153b67ba8af42cdb869d7aa51c96592,2024-12-15T19:13:28.092047,30.651432,DAI
0x53191dd42ef245d9b742afb9758ab1c1,0xa3db35698c4e4630ba0cd01e1fc7e6e3,2024-12-15T20:39:25.132977,38.627298,USDC
0xc377a3e3d3a84f61a0c4b1ac11a0a8c6,0xf624858bdbfd45668f7850efc70010c2,2024-12-15T23:14:16.328513,42.426825,ETH
0xef852ee2cbb740c890fbb295d6d2100b,0x488353f719d94e03b905916ef9bcd857,2024-12-15T23:19:54.565266,8.077012,USDT
0x06f2273ae21a4e2985e74e8f403cebb8,0xc3ab1d7221eb4b98926b0e37f664bd12,2024-12-16T00:06:30.558020,17.966274,USDC
0x5e75ff636d4646b7a1ff9faa4b5dc8b7,0x8e590ad97bd94d95aaa57875eacd4140,2024-12-16T00:07:46.766668,37.427898,BTC
0xe37f4e3d866240beaf7079efc9004bd2,0x39e70aef99534e4994e33aafd79dc663,2024-12-16T00:30:15.746564,49.744439,USDT
0x8e13205ad5f340398f8ae4e4103eb291,0x78f876a33c7d42d49107c3cf0244e8b7,2024-12-16T00:57:52.487034,41.141758,ETH
0x0093aa0060564d04aa18eacb4d2c214e,0x0cc2baad499147088387294b9eafe603,2024-12-16T01:38:39.368203,33.758894,ETH
0x15eefbaf9cf748bc919e52ad4e2446bf,0xf624858bdbfd45668f7850efc70010c2,2024-12-16T03:28:17.413219,10.631444,BTC
0x153d7b3c6a984411a5712a39baecfc99,0xb3a91d4e0df1469f9f44389e768f6a94,2024-12-16T03:45:05.828533,25.931134,DAI
0x9f646dd73df24c1fbd19587909920369,0xd44dae2c8637485eaced3eb8b292bec9,2024-12-16T04:36:23.182554,8.167186,ETH
0x78f876a33c7d42d49107c3cf0244e8b7,0xe69b27b4599f4d2a9609d90d18d72ccf,2024-12-16T04:59:24.099506,25.426,DAI
0x412e6412d4e746cd8b862e28add55fc4,0xa679e48eb97645ecb940e633769d2bcb,2024-12-16T07:22:44.759474,18.52906,ETH
0x334f99ccaea9488c9f861deab9fd9d78,0x61caa8a8d3ac4ddb82af82ef7a1c3a80,2024-12-16T09:08:33.584870,16.725361,ETH
0x236f05514c3e42b2aadfa946215809f6,0xe37f4e3d866240beaf7079efc9004bd2,2024-12-16T09:30:08.296424,7.898499,USDT
0x9fddeac16ca344bc8c1b11d1b5831662,0xb3a91d4e0df1469f9f44389e768f6a94,2024-12-16T14:48:52.638124,21.299777,DAI
0x27b7ec922ba14ff28bfda1e91609e062,0xd2bb82359a654c5782b1264344c0de2b,2024-12-16T15:36:15.007202,20.202198,USDC
0x862e4c2cadac4320b9d88deb2a226b3c,0x4397323039a44b1e8cd6253a8844801c,2024-12-16T15:58:50.917218,42.699884,ETH
0x2949684abaab4a9d94bdf0c51e4fe3f7,0xe3912c41960c45e7a9fa3979bafc6a32,2024-12-16T16:12:33.066261,3.492435,ETH
0x08714efa16b44fc0b40642cc61dacf46,0x9dede3543bad4927931e4a90aea0e344,2024-12-16T17:47:32.527339,23.647039,USDT
0x161ffeca952c4e10be43ba2dd6e45a18,0xd0f30b3d0a4a4b74a53cbc9cde3009fd,2024-12-16T18:14:45.113203,0.84007,USDC
0x8154407457ad4405bff9532124599983,0xf42e747fc11d445db3b2b409849731de,2024-12-16T19:08:53.347013,42.702527,BTC
0x0dd44b5f364f49749c9c9c106042e52f,0x3d961050fd4748e08778f4c8c17add5f,2024-12-16T19:14:29.419381,19.241457,USDC
0x334f99ccaea9488c9f861deab9fd9d78,0xb5adfd1c4778423b9728cf63f3fadb45,2024-12-16T19:36:38.754931,42.412957,USDC
0xf18767bdd54c4d7fbae1bb72d581766e,0x312123217017485c9103baa2de327e54,2024-12-16T21:06:09.467915,26.866552,DAI
0xec6cca6f50aa4a1284804a457042cc8e,0xbf3df015a1df48f1b8661df74763fe46,2024-12-16T21:44:49.190242,15.633753,DAI
0x75d9b4d99d7b45288e818af3dc93b9fe,0xab99c612211d4cf2a7514498936e4e90,2024-12-16T23:11:25.576409,36.404181,ETH
0x7cca8cfd25044a44a6fb86001c959286,0x918d83914c0448d99f12f4307bdacf9a,2024-12-16T23:12:55.891572,39.501503,BTC
0x9ae9e556753d4a3aa4fa0047a7ac581b,0x960771414b92467798bbbab9b512cafb,2024-12-17T00:43:40.470082,29.65763,USDC
0x9ae9e556753d4a3aa4fa0047a7ac581b,0x57ca6931a44d4516bd78e9cec8c201ca,2024-12-17T01:15:48.396585,46.200204,ETH
0x2b7ba7eabd074e36b3d6b3bedb64a195,0x3da23342497d443794fc0fe8da633581,2024-12-17T05:47:48.544524,48.390376,BTC
0xeb4bc1243f9b453f8b4339726cea3665,0xedbca30ee5bd42e9bf98253c231209cc,2024-12-17T06:57:06.375317,40.047997,BTC
0xdb3cf17bd7284d9a9eb4db508633a39c,0x74741c8ef7b24a6a89b7ea641217fa58,2024-12-17T07:13:53.306284,46.461777,ETH
0x2ff05e3a9da044589c9f4ba45e3bd5dc,0xa5f620d9a7b94905a5ba694fc8d5360f,2024-12-17T09:27:50.110012,17.942609,BTC
0x15db67603a36475488c33b36a63f2ca6,0x65dbc45a8d26445c938cecbcc8ef59c5,2024-12-17T09:38:54.518208,49.791183,ETH
0xee6619c73b4a4e908bd37bad75f3852c,0x0093aa0060564d04aa18eacb4d2c214e,2024-12-17T11:15:49.670685,22.056856,ETH
0x8382f7e9a3d64a389556719224250a90,0x75d9b4d99d7b45288e818af3dc93b9fe,2024-12-17T15:50:07.571981,6.262611,ETH
0x1e44e72370134ee09a61a227ff5238e7,0xf5d065142ff843f6a09edf67141139be,2024-12-17T16:35:42.326656,48.255226,ETH
0x5261ab9dabfa45d3836eb2de41055fb8,0xfc6892e8e39043a3a6fab94482a0e5bf,2024-12-17T18:22:48.570370,16.611483,ETH
0xcf8ee949aca34cf8b6ba014428a830ce,0x3f45b79c16364e8f9663c793b4b2bd45,2024-12-17T19:59:09.547582,10.239124,DAI
0xd20c57c90dfb405f9bde9b76e7f07f5d,0x2d25ced22233481db10a572373c31f4d,2024-12-17T20:07:40.568165,47.091129,DAI
0xd81fc001abbe4fcf832edc9dcebfb376,0x0093aa0060564d04aa18eacb4d2c214e,2024-12-17T21:22:17.346499,35.955059,USDC
0xeddb0f40f74a4161bd25fe29b726d28b,0xe210584514aa456f8a1592acd08c5067,2024-12-17T22:35:05.303757,15.248101,DAI
0xb3f7492392f9487db5e9a855383afef6,0xd2bb82359a654c5782b1264344c0de2b,2024-12-17T23:08:33.400607,11.312737,DAI
0x3ba3340bd42540208e9bc52d1b3b041b,0x9dee187440454601872be3482b50ebe8,2024-12-17T23:41:08.737037,12.210832,USDC
0x2b0888126072494088a9f684d6bcb0b4,0x9fddeac16ca344bc8c1b11d1b5831662,2024-12-18T00:22:53.012534,24.947722,BTC
0xb0717516b74142b19fb1a22ca57ebf96,0xaf87c7a90caa45459cac39a9559ce37c,2024-12-18T02:16:41.055641,13.575457,DAI
0x412e6412d4e746cd8b862e28add55fc4,0xbb213bf97fda4861984cd7ffc1bbc5af,2024-12-18T05:09:16.064400,41.981284,DAI
0x65dbc45a8d26445c938cecbcc8ef59c5,0xc3847a0157f7436f8bed02bb362f427c,2024-12-18T05:43:06.085176,17.517184,USDC
0x48f40cbd4d0a4491ae4aa6c79b9177a3,0x4ac6cd4856a444ff9dca536892c26a23,2024-12-18T06:24:12.492748,32.942354,USDC
0xdb3cf17bd7284d9a9eb4db508633a39c,0x592c0edb08644f65b95568b60348c6b9,2024-12-18T09:15:30.269567,12.716531,DAI
0x92456e2cf25f4d0da38a9ed21ef38da2,0x81572984dcc249c5bc3bd6911316a02e,2024-12-18T10:15:07.353129,46.282241,USDC
0x7b49a5feb67b4496b87b83675b169b08,0xb13c1b1297534cc58a57ebdada28623f,2024-12-18T10:27:04.940587,46.621367,DAI
0x9d4e302f087c4fd2a4be364e6abbcbc7,0xfed805b311154729bb92ce7e4237af4a,2024-12-18T10:41:01.367538,19.016193,BTC
0xeaa7cf5efba74a3aa78427ae74d9a25f,0x65347b621476416197da09cebf6d9e57,2024-12-18T11:46:45.393549,5.081635,DAI
0xb51446dc1eec48c6b79b863e06fada6c,0x1e30feb1fb9d4680a33333c363fcb110,2024-12-18T13:07:08.067915,1.930709,DAI
0x4d35bc76fa164ceb8cbb8b5d189f3fe3,0xf18767bdd54c4d7fbae1bb72d581766e,2024-12-18T13:13:19.603320,30.77047,DAI
0x6ef5fcea46544a76891bfbc958f36ef0,0x5eee960ddb8044038c5f4ff04d0d6e3c,2024-12-18T13:58:06.873813,37.779258,DAI
0x74308a33a6224ef7a9fea0090e0a7db3,0x7f9bc9dfa9194a4eb179303f81876ebf,2024-12-18T14:55:08.536639,19.637685,DAI
0x66a60f8dc7a74809b8a46b5ef65a8db5,0xa5d605334b9442dfaecb2634338f80c8,2024-12-18T15:46:43.537717,25.674738,USDC
0xd171a3a92dce4c00922fdd157f232e29,0xa7c926c19d7447e790044fc46a842fcf,2024-12-18T16:19:47.513997,42.14971,DAI
0x700b6900bded4f2fa5957d75d5dc45ff,0xf0471a2ee5a1441ba749361b69d84c22,2024-12-18T17:13:38.773209,49.789253,USDT
0xd7385be69b7e4ad2941d0647017cf9c8,0xbf3df015a1df48f1b8661df74763fe46,2024-12-18T18:03:00.136248,6.134502,USDT
0x337c36038f524993bdf1d482fd640b06,0x1df49126627940c7b871ee93143d5e78,2024-12-18T18:45:48.929008,48.26569,USDT
0x03095afae74243babd13c1c60a1dd6d9,0x26383a2d25d24b26972bd2ed062cdf79,2024-12-18T18:54:06.519942,4.77055,BTC
0x3d961050fd4748e08778f4c8c17add5f,0x08714efa16b44fc0b40642cc61dacf46,2024-12-18T19:36:39.422093,31.129435,USDT
0xde5ec69ecef44f9aaa10755f79781314,0x862e4c2cadac4320b9d88deb2a226b3c,2024-12-18T22:30:34.888746,8.934713,USDT
0x66a60f8dc7a74809b8a46b5ef65a8db5,0x367e816f1c7f4c30a8ff83fc2d6ee12c,2024-12-18T22:32:11.203419,3.014379,ETH
0x45e91efd21354a0cb3390bcb7c48d095,0xea10461636794283b01a490bdd95fb44,2024-12-18T23:16:30.562654,3.048459,BTC
0xf3f6b44e242a4095a57e175eaa7bf11b,0x38763a4a58f34126932fcc8bef4a07ea,2024-12-18T23:18:39.034620,30.697679,USDT
0x041f048bd1f54d109b01682044d3547f,0x15eefbaf9cf748bc919e52ad4e2446bf,2024-12-18T23:31:34.409210,11.607342,USDT
0x696b098577d947d7b5cebdf198466c92,0x73005d1a81bf493cbeff836d59c24457,2024-12-19T00:22:02.189829,9.727717,ETH
0xcf8ee949aca34cf8b6ba014428a830ce,0xfb8f4aac6ab742728bb6040847c56ec7,2024-12-19T01:44:33.633808,5.945561,BTC
0xdb0bea233cc945409403f3f09a329987,0x2122ea5a9cdc494ba02c8e9dca0a540e,2024-12-19T01:51:41.322636,37.044846,BTC
0x011741399de545d091b87253a42962f0,0x72cbf6cbcad7464e98ffbff794f25f60,2024-12-19T03:37:03.166976,4.546956,USDC
0x5253be9c97e14b018f61307c95762ea8,0xbf3df015a1df48f1b8661df74763fe46,2024-12-19T03:48:41.186166,26.433244,ETH
0x38763a4a58f34126932fcc8bef4a07ea,0x5a53767478e8434e98a96ef289b1e755,2024-12-19T04:31:21.343890,30.259569,DAI
0x4d912aa066404249a0c111fd48e9d480,0x72faca4a665c47a58a3739033de615e2,2024-12-19T05:57:53.106441,5.397168,USDC
0xe542c6287532416fb7d4a1193cab386a,0xd6d00ba9a55e44629ba3544a6ebc5d53,2024-12-19T06:48:19.673579,11.946317,ETH
0xf80d491cf07341459e146844750a18eb,0x334f99ccaea9488c9f861deab9fd9d78,2024-12-19T08:52:15.418792,25.490198,USDT
0x026b5735df7048a5a53adc985100377f,0x153d7b3c6a984411a5712a39baecfc99,2024-12-19T09:24:06.319624,40.655835,USDC
0xb6908aeaebc540c1ad9054d138bb3ec3,0x155eb5c53983439aabdbaeb1a6654fd8,2024-12-19T09:37:22.254198,25.426868,USDT
0xeabf65704136418baebcb2edee35cdd1,0x082d6a37415642d1bba483f810f48967,2024-12-19T09:46:12.441962,35.278492,USDC
0x5539fccd2dbb4faf9199f11721c8a496,0x55c9ccdd9bda46428420804ce2342657,2024-12-19T09:52:25.618613,3.642757,USDC
0x41e743a63eca46c18a582b90f71bf470,0xa16003f95a4b4ae0818a3d965b55475e,2024-12-19T10:04:45.173517,12.54123,DAI
0x064da7fe62a94821a14df5defe63eefa,0x082d6a37415642d1bba483f810f48967,2024-12-19T10:17:16.318564,5.268056,DAI
0xdb858d5b7cd24cc4ae66e003101be372,0x08b499db60cc46bb92b6e7a366e54b98,2024-12-19T10:44:15.273360,31.761527,DAI
0x3bdeb61825c04599b808b113ba8faf24,0x3da23342497d443794fc0fe8da633581,2024-12-19T11:58:40.794358,11.788506,USDT
0x09610dedd64e47e09548e82c21791236,0xd38d3d7344fc4990b0a4b5a97644776c,2024-12-19T12:01:23.740325,27.848727,DAI
0x39db8da020294e01b0336cdc272b7db6,0xc3ab1d7221eb4b98926b0e37f664bd12,2024-12-19T12:25:28.218732,29.435415,ETH
0x5927598d6fda4f49b0ed44270f38d159,0x8c4bad70e3bb4659aea7e90e63329745,2024-12-19T14:09:45.329760,4.440924,DAI
0x7fa3b44af1754f03afec0ef29f9b41fd,0x1f0122da2dde4b959e5be7aaaabc8d4f,2024-12-19T14:45:09.323003,14.81321,DAI
0xdecda5d01b5946089548cbfe217ae776,0x6e83595b839d4b3f91882e60576384dd,2024-12-19T17:38:10.832498,36.557332,DAI
0x73d623a4e9d342e28ee7fd92b07c0da2,0xc31143a5b3764b7dab81a5550e104286,2024-12-19T18:14:41.073698,17.539617,ETH
0x5253be9c97e14b018f61307c95762ea8,0xa679e48eb97645ecb940e633769d2bcb,2024-12-19T18:23:12.203521,20.395898,USDT
0x1c8dcebf137a470e8b952b43fea10750,0x1f0122da2dde4b959e5be7aaaabc8d4f,2024-12-19T18:42:18.007937,21.707764,DAI
0x525457c705fb47afbdb76a0e8fddb341,0x960771414b92467798bbbab9b512cafb,2024-12-19T18:59:53.317639,38.183322,USDC
0x26aa9f67ab704761b85b76f082c9c8ae,0x8c4bad70e3bb4659aea7e90e63329745,2024-12-19T20:10:57.625367,17.444706,USDT
0xf5d065142ff843f6a09edf67141139be,0xc33c83a9e3354309a74f71ea0081936f,2024-12-19T20:52:09.367526,14.553165,BTC
0xe69b27b4599f4d2a9609d90d18d72ccf,0x77e7374964034e44acc886759cebe78a,2024-12-19T21:01:32.982701,44.532582,BTC
0x81572984dcc249c5bc3bd6911316a02e,0x10955db150f845a0b9573597f3303448,2024-12-19T22:39:13.287980,35.216251,USDC
0xa8a6d9a014ff4b22927f4ce250d80964,0xa3db35698c4e4630ba0cd01e1fc7e6e3,2024-12-19T22:58:46.842348,19.811009,DAI
0xd6d00ba9a55e44629ba3544a6ebc5d53,0xc2e1a9a2d9be4b959192916fb13fb9eb,2024-12-20T00:17:57.031617,37.858018,ETH
0xfb7b6fd933914f84ba9bfc714d1cffde,0x65c74362adda4417a7d2c3941e1e3b2e,2024-12-20T00:30:54.402594,11.973272,ETH
0x803232b3ce9e4ca28ba4498510b73d1e,0xdb729794143949c4803fb617f5e94079,2024-12-20T01:51:44.388183,11.707171,DAI
0x4caaa6b89e7b4e3c92826c390eae3180,0x0766c7d1dff842ec8398091e4714e5e0,2024-12-20T03:16:13.178579,26.735024,USDC
0xb29978cf1ee54f37aa29750228fcf2ca,0xcfc6e719b28d4f73aa3a7bba9284d79c,2024-12-20T05:23:23.535418,26.286204,DAI
0x54362189e6db4f4ca2548e2ca228bbca,0x9ce0be917d904d2e86c8044c7007b4be,2024-12-20T05:25:30.989538,46.81958,ETH
0x8216f9f57044486798a722fb4bd68d4d,0x8ada9d29489b4d0d9afcfc6c82b5376d,2024-12-20T07:11:03.141163,22.844829,USDT
0x8fd02ffee4cb48388ee3631e6a2277f6,0xf2d52eb54a6448529a55ce24ba1a9524,2024-12-20T08:21:34.823656,27.310971,ETH
0xe9a245a632444c75bee050b51ebb8194,0xa5264777ae52473893ab825e72a4f852,2024-12-20T09:26:40.768699,1.355269,BTC
0xc1e77cac9cda47c0976f23ac7a587216,0x0140ba8439e34bccba62ff296df4c79e,2024-12-20T10:51:52.723124,14.430183,ETH
0x525457c705fb47afbdb76a0e8fddb341,0x2d5763f52d9e4612a3168033c47d37d9,2024-12-20T11:12:49.273557,48.307762,ETH
0xc1e77cac9cda47c0976f23ac7a587216,0xf9e9bb9ae50448c2abc238b2e3b8c069,2024-12-20T12:10:55.827581,32.420364,ETH
0x133a95257b124cd2a16eb4e1545b89b6,0xf3ca1942df3e4815aba3032aae11faf6,2024-12-20T12:29:11.302562,23.18854,BTC
0x7122a20ea81f4388a9a61706b1ed2fba,0x0dbd26d0fd2847a2973ec6c9800190d7,2024-12-20T12:35:02.721435,12.693196,ETH
0xc36d1e4a7bec43749dedb10e137b65b7,0x2dc6fcd682754468af113de394a65d4e,2024-12-20T12:37:38.246221,25.131246,USDT
0x9f9e3e67693f4ed6a2b5e1304aac60b6,0x15b66954fd7d469a8dd76b20e132f78b,2024-12-20T14:03:25.394448,15.012537,ETH
0xf3f6b44e242a4095a57e175eaa7bf11b,0xf04e908f161846ecac86ed53b5fbe195,2024-12-20T14:26:05.715998,9.509286,USDT
0xf2ca60bb89f14e248be089da89ad9df0,0xc4e439569fba4031b61018fb48dab623,2024-12-20T17:00:14.646850,30.776531,USDT
0x203b24bd8678402097c6979f0044bff8,0xd44dae2c8637485eaced3eb8b292bec9,2024-12-20T17:16:29.884958,20.634848,BTC
0xa6db38022cae48609e09d591ab0c0b49,0x838909aadb29468e90aef0f80c9bbbc1,2024-12-20T17:33:05.977946,32.849518,DAI
0x5e27e7f41ab54d46a008f5c0dad271f2,0x44b946dc1b9841caaa1bbaacba399715,2024-12-20T18:33:20.359953,48.134118,USDC
0xe5f0cdb4e7694a77b06bf564409ce534,0x12e32701948a418ea609bffbf7d2f4eb,2024-12-20T18:54:45.102183,19.149991,ETH
0x960771414b92467798bbbab9b512cafb,0x193e5e1c70d445af87c6826a507718dc,2024-12-20T19:27:31.905853,13.131058,DAI
0x7e7f200c7e7a49bfb10e211530ed5ddd,0xdc9c19bb5a2b407ab8a3bbdf045ecd26,2024-12-20T20:55:24.429818,44.183753,BTC
0xdb0bea233cc945409403f3f09a329987,0x7f9bc9dfa9194a4eb179303f81876ebf,2024-12-20T21:04:41.263195,17.050354,ETH
0x966ebe49a1a64d6ba3e561714715dd16,0xdb1a6281ccf1450c80f48c781f701a57,2024-12-20T22:27:05.308906,35.809403,USDC
0xaba325883998486d8c83b8e13ff1276c,0x4d912aa066404249a0c111fd48e9d480,2024-12-21T03:04:22.359672,32.845742,DAI
0xdd0b44733d684fb59bbc31b4798b061f,0xcdf03ed670a04578a4804c679a3b6050,2024-12-21T03:47:04.071799,31.951932,BTC
0xba0f2845080d431fa53c69ff7d0eb65c,0xa6b8be4a69ae4055844997223b1ac7e1,2024-12-21T04:01:34.757781,36.285338,ETH
0xdb858d5b7cd24cc4ae66e003101be372,0x4d912aa066404249a0c111fd48e9d480,2024-12-21T04:11:09.940809,4.036879,USDT
0xaf87c7a90caa45459cac39a9559ce37c,0x2382d214a7d44775a209e7b9f25cda06,2024-12-21T04:43:09.985877,43.215239,BTC
0x9cc24bca4ccb40fba091169667264715,0x0f127d2f72b04c8ca501caa73ce4d1af,2024-12-21T05:36:51.802453,45.864785,BTC
0x0f127d2f72b04c8ca501caa73ce4d1af,0x15b66954fd7d469a8dd76b20e132f78b,2024-12-21T06:14:26.583688,8.757423,ETH
0xe210584514aa456f8a1592acd08c5067,0x82eb6a6d70c743cea9ad77a0a1af5797,2024-12-21T06:27:41.333482,38.415741,ETH
0x75d9b4d99d7b45288e818af3dc93b9fe,0x236f05514c3e42b2aadfa946215809f6,2024-12-21T06:29:58.378156,37.057072,BTC
0x3d00ff49ec8d47cea50ff75800c8e8af,0xe37f4e3d866240beaf7079efc9004bd2,2024-12-21T07:12:47.913667,1.320968,USDT
0xea10461636794283b01a490bdd95fb44,0xb29978cf1ee54f37aa29750228fcf2ca,2024-12-21T08:20:52.518323,18.730962,ETH
0x9ccb7f6e006248c483ceba7fde1de010,0x026b5735df7048a5a53adc985100377f,2024-12-21T08:33:59.621500,37.797057,BTC
0x74741c8ef7b24a6a89b7ea641217fa58,0x862e4c2cadac4320b9d88deb2a226b3c,2024-12-21T08:40:47.476497,23.993627,BTC
0x1c8dcebf137a470e8b952b43fea10750,0x8f5a08eb7ea44c4995dee9222b95609d,2024-12-21T09:44:52.413562,40.990309,BTC
0x5e66867e87ab42f881354dd689e81f9e,0x77e7374964034e44acc886759cebe78a,2024-12-21T10:15:15.515575,49.432958,DAI
0x55fd995256fc4ac8bb7619778a8fdd6e,0xad185c1ccaec49e695f1387a4035964e,2024-12-21T11:08:35.413950,3.255309,USDT
0xd89af9b9d9ea43ffaa71008414a8998e,0x35fcdba777da43059de53c2c84742498,2024-12-21T12:27:20.198645,41.30209,USDC
0x8ca7b72bcfb44f5da8e16b7846cf9e56,0x43ff25af85534c558942125cbcc47f45,2024-12-21T12:46:37.260241,7.938071,ETH
0x65c74362adda4417a7d2c3941e1e3b2e,0x8f5a08eb7ea44c4995dee9222b95609d,2024-12-21T15:11:51.050698,11.91729,BTC
0x82feff40be2e483e9f921e04b1711e85,0xd20c57c90dfb405f9bde9b76e7f07f5d,2024-12-21T16:33:46.758101,18.920299,DAI
0x4eb818688fb74acf9a98da688df97324,0xf2d52eb54a6448529a55ce24ba1a9524,2024-12-21T16:47:11.244377,49.033862,BTC
0x92456e2cf25f4d0da38a9ed21ef38da2,0x83cd0f669a244ea6b55ac977f85678de,2024-12-21T17:56:53.517798,33.591117,BTC
0xf5d065142ff843f6a09edf67141139be,0xc2e1a9a2d9be4b959192916fb13fb9eb,2024-12-21T18:31:18.838474,16.465228,BTC
0x2589b1c0b474455f868323665b21e714,0x9824bdad2e494917a4a5a0c548c263e8,2024-12-21T19:01:07.238317,9.170694,BTC
0xaee0c404d25d4bde9332c03f2a6d3aa5,0xf3f6b44e242a4095a57e175eaa7bf11b,2024-12-21T19:02:58.918621,17.86962,BTC
0x17489013b2be4a789d08eb5f5ff8aa67,0xe8b587951cc649a2864b9e87f843e89c,2024-12-21T19:21:10.223815,24.795959,BTC
0xa804de9619b046bb8a9a3f75441aaaf9,0x64ea66b702e240969702ebe056cc8ef9,2024-12-21T20:25:05.699061,14.147704,BTC
0x9f42d54f1b8c44518643ab2a9484e22c,0xf8cc21532ab14970a5daddb91dc190b2,2024-12-21T20:42:25.491839,35.125546,DAI
0x1149746ae3a743f493680df128655e31,0xf2ca60bb89f14e248be089da89ad9df0,2024-12-21T21:45:12.897571,44.061049,USDT
0x3d00ff49ec8d47cea50ff75800c8e8af,0x0766c7d1dff842ec8398091e4714e5e0,2024-12-21T23:07:13.589247,9.124275,USDT
0x5a53767478e8434e98a96ef289b1e755,0x8216f9f57044486798a722fb4bd68d4d,2024-12-22T00:11:14.922719,0.667027,BTC
0xad185c1ccaec49e695f1387a4035964e,0x696b098577d947d7b5cebdf198466c92,2024-12-22T01:22:15.550904,42.716267,BTC
0x234df0d7ee874ec6a36ee1bc070cd824,0x06f2273ae21a4e2985e74e8f403cebb8,2024-12-22T01:49:55.946838,5.982394,ETH
0x06999e8194bd4bc88767046568ef43ee,0xde5ec69ecef44f9aaa10755f79781314,2024-12-22T02:04:31.917836,39.756367,USDC
0x337c36038f524993bdf1d482fd640b06,0xde5ec69ecef44f9aaa10755f79781314,2024-12-22T05:36:54.965167,17.41285,USDT
0x476f84b1067243aebee9db2ca77c78a0,0x82eb6a6d70c743cea9ad77a0a1af5797,2024-12-22T07:07:09.049609,36.102634,DAI
